ad_id,광고주,구분,이미지파일명,이미지URL,소재유형,보종,소구포인트,요약,광고텍스트,광고시작일,광고종료일,광고상세URL,수집일,최초발견일,상태,운영일수,레이아웃,인물노출,제품노출,텍스트밀도,제작방식,비주얼스타일,퍼널단계,오퍼,긴급성
ad8e4a1170b91a19278a79fb18ef6ee4,카카오페이손해보험,경쟁사,ad8e4a1170b91a19278a79fb18ef6ee4.jpg,https://lh3.googleusercontent.com/d/1YjQofVLSD2QRsbOryLIiIus-ywRL2bFU,특약,핸드폰보험,가입유도,휴대폰 보험 최대 90% 보장,"카카오페이 손해보험
휴대폰보험으로 비교하세요.

#카카오페이손해보험 #새폰 #신상폰 #갤럭시 #갤럭시플립
#갤럭시폴드 #갤럭시S26 #갤럭시플립8 #갤럭시폴드8
#갤럭시폴드울트라 #갤럭시z플립 #갤럭시z폴드
#자급제 #알뜰폰 #휴대폰보험 #핸드폰보험 #알뜰폰보험 #자급제보험
#최신폰 #휴대폰보험비교 #카카오보험 #카카오페이보험
#휴대폰파손 #액정수리 #통신사폰 #DIY보험 #휴대폰수리
#성지폰 #휴대폰할인매장 #휴대폰개통",,2026-09-22,https://www.facebook.com/ads/library/?id=2308740206545752,2026-09-21,2026-09-17,종료,7,,,,,,,,,
addaf748df32e1172e56ef72ca79215d,펫퍼민트,경쟁사,addaf748df32e1172e56ef72ca79215d.jpg,https://lh3.googleusercontent.com/d/1eHz6MB7moQhTPuxHIBs6xbfprq-_08NP,브랜딩,펫보험,상품신뢰,국내 1위 메리츠 펫보험 소개,"국내 1위 메리츠 펫보험!
신규 가입 고객 대상 네이버페이 포인트 최대 3만원 지급
(*월 3만원 이상 가입 및 2회차 보험료 납입 시)

🎉 가입건수 13만 돌파! (18~25년 계약건수 기준)
👑 6년 연속 1위 유지 (18~23년 원수보험료 기준)
📇 국내최초 현장청구 (전국 600여개 제휴병원)
📱 보험료만 선택하세요! 간편한 온라인 가입

💜이번 달 가입 혜택 꼭 확인해 보세요💜

손해보험협회 심의필 제179735호 (2026.05.29~2027.05.28)
메리츠화재 펫보험
보험료 알아보기",2026-06-10,2026-06-17,https://www.facebook.com/ads/library/?id=1013424207856905,2026-06-17,2026-06-13,종료,106,,,,,,,,,
ade19ce8316fc9b04969dd9f6733b63b,현대해상 다이렉트,경쟁사,ade19ce8316fc9b04969dd9f6733b63b.jpg,https://lh3.googleusercontent.com/d/1Had1VBP6Pn6BZRX4AHfukIF0jCGR51hd,특약,운전자보험,가입유도,3년 무사고 운전자 우대가입,"3년 이상 무사고 운전자라면? 현대해상 운전자보험 안전운전자 종형 가입 가능!
내 차보다 소중한 ‘나’를 위해 운전자 보험도 필요해요🚗

✅직전 3년간 무사고 조건
- 최근 3개월 이내에 자동차 운전중 본인과실이 있는 사고가 없음
- 최근 3년 이내 자동차 운전중 본인 과실이 있는 사고가 없음
- 3년 전 자동차보험 기명피보험자 또는 보험가입경력인정자로 가입

#현대해상운전자보험
#현대해상다이렉트운전자보험
#운전자보험 #다이렉트운전자보험
현대해상다이렉트 운전자보험
지금 바로 확인!",2026-08-04,2026-09-15,https://www.facebook.com/ads/library/?id=1567812654995685,2026-09-14,2026-08-28,종료,51,,,,,,,,,
ade661d6e53d1d325fa47d231e1dcec9,KB손해보험 다이렉트,경쟁사,535e4ecebcd1b6b96fff7a2187a688b0.jpg,https://scontent-ssn1-1.xx.fbcdn.net/v/t39.35426-6/719671972_2483340038853651_2274535841806866620_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=gS_q7_FE94YQ7kNvwHPPG9E&_nc_oc=AdoiJDrDkZw-tjNYuToTzW6mPpZf0qoY6rI9v9oqM4R1CBSXol8-BbsIOCqDZX9AcXA&_nc_zt=14&_nc_ht=scontent-ssn1-1.xx&_nc_gid=8EmCwlAMnivy9N6fzs0jmQ&_nc_ss=7f289&oh=00_Af9l89qGl9L9cpYSk-hbfJmNYnV7p-F115f467HoCjMHEw&oe=6A336CBF,기타,기타,상품신뢰,정보 부족,,2026-06-10,2026-06-13,https://www.facebook.com/ads/library/?id=2382734778889005,2026-06-14,2026-06-13,종료,106,,,,,,,,,
ade6c880b4ed4a1748f5bc7cf3f56df1,한화손보 TM,경쟁사,ade6c880b4ed4a1748f5bc7cf3f56df1.jpg,https://lh3.googleusercontent.com/d/1K-ZXW2ZoNkC6nkepPvt6TJKb6EyvqowB,브랜딩,여성보험,상품신뢰,여성 맞춤 건강보험 소개,"여성보험의 시그니처! 여성의 몸과 마음을 고려한 한화 시그니처 여성건강보험! 지금 보장내용 확인하고 보험료 계산까지
간편하게 보험료 알아보기
한화 시그니처 여성건강보험",2026-06-22,2026-07-03,https://www.facebook.com/ads/library/?id=2446598969162158,2026-07-02,2026-06-23,종료,94,,,,,,,,,
ae0c78240a611917b12dd2990a517d0f,현대해상 다이렉트,경쟁사,ae0c78240a611917b12dd2990a517d0f.jpg,https://lh3.googleusercontent.com/d/1oJEjkNEsbmJ7nAfcvj2nyp5HViW60_JO,특약,여행보험,경제적혜택,여행자보험 특약 할인 안내,"🛬 다가오는 여행 준비는 끝나셨나요?
항공기 및 수하물지연보장특약으로 든든하게!

✅함께 가입하면 저렴!
동반인 가입 10%할인 특약

✅다이렉트로 간편가입!
자사오프라인 대비 59% 저렴하게

현대해상 여행자보험으로
안심 여행 준비 끝! ✌

#해외여행보험 #현대해상 #현대해상다이렉트
현대해상다이렉트 해외여행보험
지금 바로 확인!",2026-05-06,2026-08-24,https://www.facebook.com/ads/library/?id=1643434520257481,2026-07-26,2026-06-14,종료,141,,,,,,,,,
ae1b2adf0061a0698130e85121ca1c59,삼성화재 다이렉트 착,경쟁사,ae1b2adf0061a0698130e85121ca1c59.jpg,https://lh3.googleusercontent.com/d/1cgeo-yILFViC9nwldsqtFJddovMqlK1w,브랜딩,여행보험,시즌이슈,여름휴가 해외여행보험,"올여름 휴가, 어디로 떠날지 고민 중이라면? 🌿✈️

여름의 삿포로처럼
선선한 여행지가 끌리는 요즘 ☁️

설레는 해외여행 준비,
해외여행보험은 삼성화재 다이렉트와 함께하세요!

손해보험협회 심의필 제179954호(2026.06.01~2027.05.31)
노출수가 적음",2026-09-01,2026-09-07,https://www.facebook.com/ads/library/?id=1696518835811949,2026-09-06,2026-08-24,종료,23,,,,,,,,,
ae31ed3e01366c279c0020eb4c31127f,AXA 손해보험,경쟁사,ae31ed3e01366c279c0020eb4c31127f.jpg,https://lh3.googleusercontent.com/d/1uTSSrr1pb3M8vi7jZ9GtAnjormZHHoS8,,,,,"설레는 가을 캠핑, 준비물만 챙기면 끝일까요? 🍂

캠핑장 이용 환경부터 먹거리 보관,
안전운전까지 중요한 캠핑 요소입니다.

📌 가을 캠핑 CHECK!
✅ 예약 전 캠핑장 시설 및 사이트 형태 확인하기
✅ 식재료 아이스팩·보냉백으로 신선하게 보관하기
✅ 교대 운전 시 운전자 연령·범위 확인하기
✅ 자동차보험 긴급출동서비스 특약 알아보기

장거리 운전이 잦은 캠핑에서는
예상치 못한 차량 문제가 발생할 수 있는 만큼,
AXA 다이렉트자동차보험의 긴급출동서비스로
더욱 안심하고 떠나보세요. 🚗

가을 캠핑 준비부터 안전운전 팁까지,
AXA손해보험과 함께 간편하게 확인해보세요.

[보험계약시 알아두실 사항]
AXA손해보험은 해당 상품에 대해 충분히 설명할 의무가 있으며, 가입자는 가입에 앞서 이에 대한 충분한 설명을 받으시기 바랍니다. 이 보험계약은 예금자보호법에 따라 해약환급금(또는 만기 시 보험금)에 기타지급금을 합한 금액이 1인당 “1억원까지”(본 보험회사의 여타 보호상품과 합산) 보호됩니다. 이와 별도로 본 보험회사 보호상품의 사고보험금을 합산한 금액이 1인당 “1억원까지” 보호됩니다. 다만, 보험계약자 및 보험료납부자가 법인인 보험계약의 경우에는 보호되지 않습니다. 보험계약자가 기존에 체결했던 보험계약을 해지하고 다른 보험계약을 체결하면 보험인수가 거절되거나 보험료가 인상되거나 보장내용이 달라질 수 있습니다. 또한 지급한도, 면책사항 등에 따라 보험금 지급이 제한될 수 있습니다. 보험계약 체결 전 상품설명서 및 약관을 읽어 보시기 바랍니다.
준법감시인 확인필 검-260918-마케팅팀-467(2026.09.18~2027.09.17)
INSTAGRAM.COM
AXA손해보험 (@axa_korea) • Instagram photos and videos
See Details

INSTAGRAM.COM
AXA손해보험 (@axa_korea) • Instagram photos and videos
See Details

INSTAGRAM.COM
AXA손해보험 (@axa_korea) • Instagram photos and videos
See Details

INSTAGRAM.COM
AXA손해보험 (@axa_korea) • Instagram photos and videos
See Details

INSTAGRAM.COM
AXA손해보험 (@axa_korea) • Instagram photos and videos
See Details

INSTAGRAM.COM
AXA손해보험 (@axa_korea) • Instagram photos and videos",2026-09-21,,https://www.facebook.com/ads/library/?id=3291072694421976,2026-09-24,2026-09-21,운영중,3,,,,,,,,,
ae37789dc1ad9c32d6b9ff4fb69fe8d4,AIA생명,경쟁사,ae37789dc1ad9c32d6b9ff4fb69fe8d4.jpg,https://lh3.googleusercontent.com/d/1h-xgi-O2NV05nXzrHk-ZJeWXEGvY1kx5,특약,기타,대비유도,인공관절 수술보험 특약,"평생 쓰는 무릎, 병원비 걱정 없이 든든하게 가입 첫날부터 보장하는 인공관절 수술보험!

(특약, 연간 1회한, 1년 이내 재해 외 원인으로 수술 시 50% 지급)

*생명보험협회 심의필 제 2025-06113호 (2025-09-16 ~ 2026-09-15)
​*갱신 시 보험료가 인상될 수 있음
*주계약 및 갱신형 특약의 보험기간은 10년 만기로, 최초 가입 후 10년 마다 갱신을 통해 최대 100세까지 보장
*보험계약 체결 전 상품설명서 및 약관을 확인하시기 바랍니다
*보험계약자가 기존 보험계약을 해지하고, 새로운 보험계약을 체결할 경우 인수거절, 보험료 인상, 보장내용 축소 등 불이익이 생길 수 있습니다
*이 보험계약은 예금자보호법에 따라 해약환급금(또는 만기 시 보험금)에 기타지급금을 합한 금액이 1인당 “1억원까지”(본 보험회사의 여타 보호상품과 합산) 보호됩니다.
이와 별도로 본 보험회사 보호상품의 사고보험금을 합산한 금액이 1인당 “1억원까지” 보호됩니다.
다만, 보험계약자 및 보험료납부자가 법인인 보험계약의 경우에는 보호되지 않습니다.
HTTPS://SALES.HR.AIA.CO.KR
내 보험료 바로 알아보기
(무) AIA 원스톱 종합건강보험",2026-05-29,2026-07-16,https://www.facebook.com/ads/library/?id=1289908373229035,2026-07-15,2026-06-14,종료,117,,,,,,,,,
ae3f6067202c7b813e2b9186d2aafad1,라이나생명,경쟁사,ae3f6067202c7b813e2b9186d2aafad1.jpg,https://lh3.googleusercontent.com/d/1Ar3EF76S0GHh2w1UOEFHSLOLL7yrpNEQ,특약,종합보험,대비유도,주요 질병 수술비 특약,"실비만으로는 부족한 보장,
어떻게 대비하고 계시나요?😮

백내장, 대장용종, 척추 수술 등 부담되는 주요 질병 수술비
라이나에서 든든하게 보장받으세요❗ (특약)

(무)새로담는건강보험
*질병마다 1회 한도, 단 365일 경과후 동일한 질병으로 수술시 보장
*가입 첫 날 부터 보장 개시(가입 후 1년 이내 50% 보장)
*계약 체결 전 상품설명서 및 약관 참조
*기존 계약 해지 후 신계약을 체결 시 보험인수가
거절되거나 보험료가 인상되거나 보장내용이 달라질 수
있음

생명보험협회 심의필 제2026-04414호 (2026-05-18 ~ 2027-05-17)
M.LINA.CO.KR
보험료 간편 확인!
(무)새로담는건강보험",2026-07-07,2026-08-24,https://www.facebook.com/ads/library/?id=1556007976184673,2026-07-26,2026-07-14,종료,79,,,,,,,,,
ae6bc6579fbd1e629581b13e205f895b,펫퍼민트,경쟁사,ae6bc6579fbd1e629581b13e205f895b.jpg,https://lh3.googleusercontent.com/d/1VDkcFv5pQoEhCQtdqkl9e8ZXACEo0eV5,브랜딩,펫보험,상품신뢰,국내 1위 메리츠 펫보험 소개,"짠한형 신동엽 Pick! 국내 1위 메리츠 펫보험
신규 가입 고객 대상 네이버페이 포인트 최대 3만원 지급
(월 3만원 이상 가입, 2회차 보험료 납입 시)

🎉 가입건수 13만 돌파! (18~25년 계약건수 기준)
👑 6년 연속 1위 유지 (18~23년 원수보험료 기준)
📇 국내최초 현장청구 (전국 600여개 제휴병원)
📱 보험료만 선택하세요! 간편한 온라인 가입

동물농장 아저씨 짠한형 신동엽도 추천하는 메리츠 펫보험,
💜이번 달 가입 혜택 꼭 확인해 보세요💜

준법감시인 심의필 제2026-광고-676호(2026.03.30~2027.03.29)
MSTORE.MERITZFIRE.COM
메리츠화재 펫보험
보험료 알아보기",2026-06-19,2026-07-01,https://www.facebook.com/ads/library/?id=1243568927714338,2026-06-30,2026-06-21,종료,97,,,,,,,,,
aeb5abbc3bdc1268686d9aaff266a467,AIA생명,경쟁사,aeb5abbc3bdc1268686d9aaff266a467.jpg,https://lh3.googleusercontent.com/d/1iteSN0jKVrbbe9ti-S9RooMslOdZpd5f,,,,,"첫 보험료 그대로 100세까지!
보험료 인상없이 오래 보장받고싶다면?
(100세 만기, 비갱신형 가입 시)

*생명보험협회 심의필 제 2026-03601호 (2026-04-23 ~ 2027-04-22)​
​
*주계약 및 갱신형 특약의 보험기간은 10년 만기로, 최초 가입 후 10년 마다 갱신을 통해 최대 100세까지 보장
*보험계약 체결 전 상품설명서 및 약관을 확인하시기 바랍니다
*보험계약자가 기존 보험계약을 해지하고, 새로운 보험계약을 체결할 경우 인수거절, 보험료 인상, 보장내용 축소 등 불이익이 생길 수 있습니다
*이 보험계약은 예금자보호법에 따라 해약환급금(또는 만기 시 보험금)에 기타지급금을 합한 금액이 1인당 “1억원까지”(본 보험회사의 여타 보호상품과 합산)보호됩니다.이와 별도로 본 보험회사 보호상품의 사고보험금을 합산한 금액이 1인당 “1억원까지”보호됩니다.
다만, 보험계약자 및 보험료납부자가 법인인 보험계약의 경우에는 보호되지 않습니다.
HTTPS://AIA.CO.KR
내 보험료 바로 알아보기
(무) AIA 원스톱 종합건강보험",2026-09-03,,https://www.facebook.com/ads/library/?id=1442258284469292,2026-09-23,2026-09-21,운영중,20,,,,,,,,,
aeee43d2b41ce594c545dc1116c0a8c1,DB손해보험다이렉트,경쟁사,aeee43d2b41ce594c545dc1116c0a8c1.jpg,https://lh3.googleusercontent.com/d/1O-n7aC9Clf132vxeZeEdao0vF2liAUNP,브랜딩,자동차보험,경제적혜택,자동차보험료 확인 이벤트,"지금 내 차 보험료 확인하면,
메가커피 1만원권 즉시 지급!

#DB손해보험다이렉트 #DB손해보험 #DB다이렉트
#자동차보험 #자동차보험료 #갱신 #만기
#운전 #운전스타그램 #차스타그램
올해 내 차 보험료는 과연?
자동차보험은 역시 DB다이렉트!",2026-06-15,2026-07-10,https://www.facebook.com/ads/library/?id=2021737915097228,2026-07-10,2026-06-15,종료,101,,,,,,,,,
af10fdd1704eb6592c50de432f8d277d,삼성화재 다이렉트 착,경쟁사,af10fdd1704eb6592c50de432f8d277d.jpg,https://lh3.googleusercontent.com/d/1c3XlxkKnkDU6S-RL1UGG2KvXGNpzsrH1,특약,주택화재,대비유도,아랫집 누수 배상책임 보장,"아랫집 누수 피해 보상까지
삼성화재 다이렉트 AI맞춤보장보험
주택화재플랜으로 든든 대비!

가족 일상생활중 배상책임
(특약, 자기부담금 공제 후 가입금액 한도 내 보장)

손해보험협회 심의필 제168226호
(2026.01.12~2027.01.11)",2026-09-16,2026-09-22,https://www.facebook.com/ads/library/?id=1057003323795073,2026-09-21,2026-09-17,종료,8,,,,,,,,,
af332ac30aecb16c8f7e8b10985d73c7,펫퍼민트,경쟁사,af332ac30aecb16c8f7e8b10985d73c7.jpg,https://lh3.googleusercontent.com/d/13uPQ2Kj4_Dcj1rhCnSTEGgsSAS16NohS,브랜딩,펫보험,상품신뢰,국내 1위 메리츠 펫보험 소개,"짠한형 신동엽 Pick! 국내 1위 메리츠 펫보험
신규 가입 고객 대상 네이버페이 포인트 최대 3만원 지급
(*월 3만원 이상 가입, 2회차 보험료 납입 시)

🎉 가입건수 13만 돌파! (18~25년 계약건수 기준)
👑 6년 연속 1위 유지 (18~23년 원수보험료 기준)
📇 국내최초 현장청구 (전국 600여개 제휴병원)
📱 보험료만 선택하세요! 간편한 온라인 가입

동물농장 아저씨 짠한형 신동엽도 추천하는 메리츠 펫보험,
지금 이번 달 가입 혜택 꼭 확인해 보세요💜
MSTORE.MERITZFIRE.COM
메리츠화재 펫보험
보험료 알아보기
See Details
보험료 알아보기
MSTORE.MERITZFIRE.COM
메리츠화재 펫보험
보험료 알아보기
See Details
보험료 알아보기
MSTORE.MERITZFIRE.COM
메리츠화재 펫보험
보험료 알아보기
See Details
보험료 알아보기
MSTORE.MERITZFIRE.COM
메리츠화재 펫보험
보험료 알아보기
See Details
보험료 알아보기",2026-06-19,2026-07-01,https://www.facebook.com/ads/library/?id=1037135232350195,2026-06-30,2026-06-27,종료,97,,,,,,,,,
af99163ffcf8f8d7ac7f932a2f356458,삼성생명 다이렉트,경쟁사,af99163ffcf8f8d7ac7f932a2f356458.jpg,https://lh3.googleusercontent.com/d/1hy8tR5noPaBtwU01h4rO9BavoUixqAqR,특약,종합보험,상품신뢰,암뇌심 특약 건강보험 소개,"건강보험, 알아볼수록 어렵게 느껴진다면?

내게 필요한 보장부터
합리적으로 확인해보세요.

암·뇌·심 관련 보장(특약)까지
삼성 팩 건강보험으로 간편하게 담아보세요.

*지급한도, 면책사항 등에 따라 보험금의 지급 여부가 달라질 수 있음
*암/뇌혈관질환/허혈성심장질환 진단 시 특약별 각 최초 1회한 지급
DIRECT.SAMSUNGLIFE.COM
삼성 팩 건강보험(종합팩)",2026-07-09,2026-07-23,https://www.facebook.com/ads/library/?id=1763496454823179,2026-07-22,2026-07-10,종료,77,,,,,,,,,
afec7514a636f490ac06ac537e15b62b,삼성생명 다이렉트,경쟁사,afec7514a636f490ac06ac537e15b62b.jpg,https://scontent-sin2-2.xx.fbcdn.net/v/t39.35426-6/719506699_26094833870193283_7068671695481075216_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=vb_3vo2VHlUQ7kNvwGJIxE8&_nc_oc=AdpJwazC9XH7YRBzikh2Tn83qc8icAT6VkRCygoviFLaI_ZupEKLOp8just7BFisXjo&_nc_zt=14&_nc_ht=scontent-sin2-2.xx&_nc_gid=1N_CxKwT_YYrY1MSDettQg&_nc_ss=7f289&oh=00_Af_IrcaIeIhoP5kX7Qo49Exv22Monfz4T2wSuAh5TvUBag&oe=6A34814F,브랜딩,종합보험,경제적혜택,은퇴 대비 보험료 조언,"은퇴했는데도 보험료 내실건가요? 😢

보험료는 버는 동안 최대한 짧게,
보장은 100세까지 길게~~ (100세 만기 선택 시)

월 보험료로 비교하지 말고, 총 보험료로 계산하고 가입하세요!

* 지급한도, 면책사항 등에 따라 보험금의 지급여부가 달라질 수 있으며
특약별 자세한 사항은 약관을 확인 바랍니다.
DIRECT.SAMSUNGLIFE.COM
삼성 팩 건강보험(종합팩)",2026-06-08,2026-06-15,https://www.facebook.com/ads/library/?id=1538005951442814,2026-06-15,2026-06-14,종료,108,,,,,,,,,
